kode_kemendagri,nama_clean,tahun,bulan,precipitation_sum_mm,rain_sum_mm,precipitation_hours_total,rainy_days,heavy_rain_days_50mm,max_daily_precipitation_mm,wind_gusts_10m_max_kmh,et0_fao_evapotranspiration_mm_avg,soil_moisture_0_to_7cm_avg,rain_intensity_mm_per_hour_avg
3276,KOTA DEPOK,2012,8,34.4,34.4,82.0,21,0,5.7,41.0,4.573548387096774,0.2780712365591398,0.31156307977736547
3276,KOTA DEPOK,2012,9,66.6,66.6,120.0,23,0,16.5,37.1,4.741,0.31731527777777774,0.4543291611769872
3276,KOTA DEPOK,2012,10,215.6,215.6,224.0,28,0,30.4,33.5,4.3509677419354835,0.4090860215053763,0.8935294566544567
3276,KOTA DEPOK,2012,11,457.5,457.5,345.0,30,1,113.4,33.8,3.501333333333333,0.4809333333333333,1.2120650243003184
3276,KOTA DEPOK,2012,12,334.6,334.6,378.0,31,0,22.0,39.2,3.239032258064516,0.4782983870967742,0.924705029828744
3276,KOTA DEPOK,2013,1,402.2,402.2,504.0,31,0,27.2,59.0,2.6738709677419354,0.4777069892473118,0.8032716138454439
3276,KOTA DEPOK,2013,2,380.1,380.1,325.0,28,1,50.9,56.9,3.3575000000000004,0.47653869047619046,1.1063509961093994
3276,KOTA DEPOK,2013,3,272.5,272.5,257.0,30,0,19.1,43.6,3.7887096774193547,0.4741666666666667,1.154371753003332
3276,KOTA DEPOK,2013,4,454.2,454.2,342.0,30,2,76.8,37.1,3.2670000000000003,0.4767041666666667,1.176980222876962
3276,KOTA DEPOK,2013,5,231.9,231.9,275.0,31,0,20.9,39.2,3.2183870967741934,0.4739489247311828,0.8088399369447754
3276,KOTA DEPOK,2013,6,167.5,167.5,218.0,28,0,24.6,38.5,3.066333333333333,0.46804999999999997,0.8261340445269016
3276,KOTA DEPOK,2013,7,283.6,283.6,308.0,31,0,29.4,41.8,2.915161290322581,0.47814650537634407,0.788722480511155
3276,KOTA DEPOK,2013,8,72.5,72.5,162.0,22,0,14.5,37.4,4.090322580645161,0.4184798387096774,0.40977863046044855
3276,KOTA DEPOK,2013,9,119.4,119.4,207.0,25,0,17.2,32.0,4.340333333333334,0.4047611111111111,0.4949194139194139
3276,KOTA DEPOK,2013,10,212.0,212.0,201.0,30,0,29.1,45.7,4.501612903225807,0.43206720430107526,0.8417562927268811
3276,KOTA DEPOK,2013,11,206.6,206.6,233.0,25,0,22.6,40.3,3.7736666666666667,0.45341111111111115,0.8610541439237092
3276,KOTA DEPOK,2013,12,541.3,541.3,433.0,31,1,127.4,39.2,3.047741935483871,0.48208467741935485,1.0865584726607787
3276,KOTA DEPOK,2014,1,339.7,339.7,433.0,31,0,25.9,45.0,2.7922580645161292,0.4766263440860215,0.8139439795254735
3276,KOTA DEPOK,2014,2,278.4,278.4,346.0,28,0,34.7,41.0,3.2017857142857147,0.47287500000000005,0.6749496537358658
3276,KOTA DEPOK,2014,3,345.5,345.5,325.0,31,0,44.2,37.8,3.585806451612903,0.48112096774193547,1.0578598773143366
3276,KOTA DEPOK,2014,4,279.3,279.3,230.0,30,0,30.3,35.6,3.666,0.47301944444444444,1.258912121504227
3276,KOTA DEPOK,2014,5,154.3,154.3,196.0,31,0,13.8,35.3,3.609032258064516,0.4731586021505376,0.7382360471070148
3276,KOTA DEPOK,2014,6,189.9,189.9,216.0,26,0,49.1,30.2,3.2176666666666667,0.45962916666666664,0.699739076712761
3276,KOTA DEPOK,2014,7,158.9,158.9,253.0,31,0,32.5,34.9,3.221290322580645,0.468997311827957,0.5363726685500878
3276,KOTA DEPOK,2014,8,74.3,74.3,148.0,25,0,17.6,28.8,4.008709677419355,0.4080685483870968,0.4019702741702742
3276,KOTA DEPOK,2014,9,16.6,16.6,82.0,17,0,2.5,40.3,4.997333333333333,0.3105388888888889,0.19719887955182072
3276,KOTA DEPOK,2014,10,100.3,100.3,189.0,26,0,13.9,41.0,4.6406451612903235,0.3345981182795699,0.51220658081235
3276,KOTA DEPOK,2014,11,329.8,329.8,296.0,29,0,37.9,42.8,3.906,0.45082638888888893,1.0159403372592364
3276,KOTA DEPOK,2014,12,483.7,483.7,413.0,31,0,43.6,42.5,2.8851612903225807,0.47484274193548387,1.1766544801185743
3276,KOTA DEPOK,2015,1,249.6,249.6,377.0,30,0,26.1,50.8,3.107741935483871,0.4750067204301075,0.6579957738769658
3276,KOTA DEPOK,2015,2,343.2,343.2,336.0,26,0,35.7,39.6,3.2910714285714286,0.47334523809523815,0.9420901025987057
3276,KOTA DEPOK,2015,3,315.2,315.2,355.0,31,0,24.5,46.8,3.313548387096774,0.4786491935483871,0.8557474439904782
3276,KOTA DEPOK,2015,4,317.3,317.3,302.0,29,0,24.5,51.1,3.320333333333333,0.47455972222222226,1.0918899715428754
3276,KOTA DEPOK,2015,5,107.5,107.5,146.0,22,0,17.2,31.0,3.8177419354838706,0.43325940860215056,0.6064069264069262
3276,KOTA DEPOK,2015,6,58.699999999999996,58.699999999999996,103.0,19,0,14.5,40.0,3.805333333333333,0.3710138888888889,0.4356056808688388
3276,KOTA DEPOK,2015,7,26.4,26.4,86.0,17,0,8.9,42.1,4.1896774193548385,0.2845322580645161,0.26678592649180877
3276,KOTA DEPOK,2015,8,39.2,39.2,139.0,23,0,7.4,40.0,4.499677419354839,0.3142567204301075,0.23427212584418183
3276,KOTA DEPOK,2015,9,103.10000000000001,103.10000000000001,98.0,16,1,52.2,41.8,4.901666666666667,0.2892152777777778,0.5513410894660894
3276,KOTA DEPOK,2015,10,66.5,66.5,103.0,18,0,21.3,37.4,5.107741935483871,0.3300201612903226,0.44943121693121696
3276,KOTA DEPOK,2015,11,312.8,312.8,298.0,30,0,23.2,34.6,4.030666666666667,0.44404861111111116,1.1323832580674684
3276,KOTA DEPOK,2015,12,389.0,389.0,384.0,30,0,49.6,45.7,3.274193548387097,0.47388709677419355,0.8855491330564857
3276,KOTA DEPOK,2016,1,366.3,366.3,354.0,31,0,37.7,39.2,3.407741935483871,0.4790416666666667,1.0103361809301585
3276,KOTA DEPOK,2016,2,478.5,478.5,431.0,29,0,46.5,39.6,2.9575862068965515,0.47852442528735634,1.163439009846994
3276,KOTA DEPOK,2016,3,400.9,400.9,383.0,31,0,47.6,38.9,3.383225806451613,0.47751478494623656,0.9950102660414257
3276,KOTA DEPOK,2016,4,381.8,381.8,307.0,30,1,53.1,34.2,3.3826666666666667,0.47902222222222224,1.2867470631220632
3276,KOTA DEPOK,2016,5,253.6,253.6,276.0,31,0,44.5,32.8,3.0787096774193548,0.4716034946236559,0.8097466886025235
3276,KOTA DEPOK,2016,6,136.4,136.4,181.0,30,0,17.1,36.0,3.207333333333333,0.46564583333333337,0.7166679894179893
3276,KOTA DEPOK,2016,7,174.9,174.9,214.0,30,0,40.3,27.7,3.408709677419355,0.46109139784946235,0.7221796536796536
3276,KOTA DEPOK,2016,8,172.1,172.1,219.0,27,1,57.9,29.5,3.7635483870967743,0.45118010752688176,0.5808548241881576
3276,KOTA DEPOK,2016,9,278.4,278.4,291.0,30,0,27.9,42.1,3.607666666666667,0.4726930555555555,0.9796137103637104
3276,KOTA DEPOK,2016,10,515.8,515.8,368.0,30,2,79.9,36.0,3.285806451612903,0.47907795698924727,1.3291349434878845
3276,KOTA DEPOK,2016,11,482.1,482.1,375.0,30,0,33.1,34.9,3.374,0.4765069444444444,1.350265661342068
3276,KOTA DEPOK,2016,12,220.1,220.1,291.0,31,0,26.5,53.6,3.2467741935483874,0.4648440860215054,0.6999127440659697
3276,KOTA DEPOK,2017,1,287.1,287.1,273.0,31,1,89.6,50.0,3.354193548387097,0.4869825268817204,0.8527178019113503
3276,KOTA DEPOK,2017,2,369.7,369.7,351.0,28,0,27.4,55.1,2.983571428571429,0.4981145833333333,1.0575687375766158
3276,KOTA DEPOK,2017,3,315.7,315.7,270.0,30,0,36.3,37.8,3.6816129032258065,0.49056451612903224,1.056365567668199
3276,KOTA DEPOK,2017,4,273.2,273.2,219.0,29,1,65.3,43.9,3.557666666666667,0.4900791666666667,1.2642988524885077
3276,KOTA DEPOK,2017,5,164.9,164.9,181.0,28,0,23.6,35.6,3.6922580645161287,0.4323508064516129,0.7612424777603349
3276,KOTA DEPOK,2017,6,213.1,213.1,184.0,28,1,64.3,40.3,3.42,0.4308430555555555,0.8541187687196088
3276,KOTA DEPOK,2017,7,58.5,58.5,143.0,26,0,9.9,36.7,3.7683870967741937,0.38085215053763444,0.38083485958485963
3276,KOTA DEPOK,2017,8,28.099999999999998,28.099999999999998,88.0,20,0,4.6,47.9,4.671612903225806,0.29294623655913976,0.30066666666666675
3276,KOTA DEPOK,2017,9,106.5,106.5,159.0,27,0,29.7,47.5,4.614999999999999,0.31618611111111117,0.39958523769927273
3276,KOTA DEPOK,2017,10,229.1,229.1,241.0,31,0,34.2,38.9,3.9322580645161294,0.46896370967741935,0.8759026815478427
3276,KOTA DEPOK,2017,11,225.2,225.2,210.0,29,0,26.7,61.9,3.595666666666667,0.46933055555555553,1.0655912134968935
3276,KOTA DEPOK,2017,12,195.4,195.4,205.0,29,0,22.4,55.1,3.6861290322580644,0.4673629032258065,0.8745441756800783
3276,KOTA DEPOK,2018,1,214.4,214.4,245.0,31,0,29.5,57.2,3.4016129032258067,0.48651344086021503,0.8607818425512922
3276,KOTA DEPOK,2018,2,321.0,321.0,306.0,28,0,44.8,47.5,3.136428571428571,0.49587053571428574,1.0267242578849722
3276,KOTA DEPOK,2018,3,312.7,312.7,225.0,31,0,49.6,41.0,3.721290322580645,0.48826881720430104,1.2867948765339656
3276,KOTA DEPOK,2018,4,225.7,225.7,243.0,29,0,22.0,38.5,3.622333333333333,0.48377083333333337,0.9706656466139226
3276,KOTA DEPOK,2018,5,94.2,94.2,128.0,29,0,16.6,41.4,3.849354838709677,0.42374596774193546,0.6366967706622879
3276,KOTA DEPOK,2018,6,123.1,123.1,195.0,28,0,33.3,40.0,3.6546666666666665,0.4108541666666667,0.463613127467893
3276,KOTA DEPOK,2018,7,25.4,25.4,95.0,17,0,5.7,42.5,4.240322580645161,0.3127970430107527,0.23342670401493928
3276,KOTA DEPOK,2018,8,40.6,40.6,156.0,25,0,4.0,48.6,4.686774193548387,0.2924233870967742,0.22927575757575755
3276,KOTA DEPOK,2018,9,75.1,75.1,121.0,22,0,29.0,51.1,5.011666666666667,0.3273305555555555,0.3902264780673871
3276,KOTA DEPOK,2018,10,166.1,166.1,264.0,28,0,35.9,50.8,4.684516129032258,0.35773521505376343,0.5618756972485964
3276,KOTA DEPOK,2018,11,341.9,341.9,318.0,30,0,35.5,35.3,3.626333333333333,0.4838388888888889,0.9741627533113603
3276,KOTA DEPOK,2018,12,211.8,211.8,241.0,30,0,30.9,42.1,3.831935483870968,0.48287903225806456,0.7919246240876677
3276,KOTA DEPOK,2019,1,327.8,327.8,394.0,30,0,27.1,46.8,3.245483870967742,0.4901048387096774,0.8370874831079941
3276,KOTA DEPOK,2019,2,395.1,395.1,327.0,28,1,88.6,38.9,3.6646428571428573,0.4933660714285715,1.05497309431419
3276,KOTA DEPOK,2019,3,219.29999999999998,219.29999999999998,268.0,30,0,24.0,46.4,3.592258064516129,0.4936720430107527,0.7885770170375435
3276,KOTA DEPOK,2019,4,309.9,309.9,299.0,30,0,40.2,36.7,3.6,0.4949236111111111,0.9862218576630342
3276,KOTA DEPOK,2019,5,164.2,164.2,255.0,30,0,25.4,33.5,3.7780645161290325,0.46189516129032254,0.5676088818588817
3276,KOTA DEPOK,2019,6,35.0,35.0,92.0,18,0,15.2,32.8,3.959,0.367425,0.2549573112073112
3276,KOTA DEPOK,2019,7,32.4,32.4,85.0,15,0,6.8,46.4,4.3996774193548385,0.2978360215053763,0.3008571428571429
3276,KOTA DEPOK,2019,8,52.1,52.1,77.0,17,0,22.7,44.6,4.699032258064515,0.28996370967741936,0.39197808535178774
3276,KOTA DEPOK,2019,9,23.6,23.6,91.0,20,0,5.0,50.0,5.249666666666667,0.27892083333333334,0.2168888888888889
3276,KOTA DEPOK,2019,10,96.4,96.4,175.0,26,0,38.2,53.6,5.126774193548387,0.3559704301075269,0.3913318079607672
3276,KOTA DEPOK,2019,11,199.9,199.9,259.0,29,0,25.3,47.9,4.559,0.3751375,0.6182697787337746
3276,KOTA DEPOK,2019,12,348.8,348.8,350.0,31,1,76.2,30.6,3.5703225806451617,0.4687822580645161,0.8936308206008844
3276,KOTA DEPOK,2020,1,463.2,463.2,436.0,31,1,60.7,41.0,2.9819354838709677,0.4954287634408602,0.9871397462217061
3276,KOTA DEPOK,2020,2,437.0,437.0,481.0,29,0,31.1,38.2,2.8486206896551725,0.4971307471264368,0.9148185511217561
3276,KOTA DEPOK,2020,3,456.6,456.6,384.0,30,0,37.0,52.2,3.419677419354839,0.49138575268817203,1.1468523457679807
3276,KOTA DEPOK,2020,4,365.4,365.4,336.0,30,1,69.3,41.0,3.3823333333333334,0.4927597222222222,1.0046473671667169
3276,KOTA DEPOK,2020,5,332.6,332.6,295.0,31,1,70.4,36.4,3.2541935483870965,0.483872311827957,1.0092296368506048
3276,KOTA DEPOK,2020,6,139.9,139.9,252.0,29,0,17.1,40.7,3.5746666666666664,0.4452111111111111,0.5057437868644765
3276,KOTA DEPOK,2020,7,61.3,61.3,152.0,24,0,8.2,43.2,3.914193548387097,0.36501478494623657,0.3677162074037074
3276,KOTA DEPOK,2020,8,81.7,81.7,136.0,22,0,21.2,47.2,4.480645161290322,0.3209233870967742,0.4464957517230244
3276,KOTA DEPOK,2020,9,237.6,237.6,192.0,27,1,90.2,48.6,4.605666666666666,0.4034541666666667,0.8628728678728679
3276,KOTA DEPOK,2020,10,307.8,307.8,298.0,31,0,27.4,37.8,3.858064516129032,0.46179166666666666,1.0092997564842914
3276,KOTA DEPOK,2020,11,282.8,282.8,245.0,28,1,55.4,36.4,3.7943333333333333,0.4746930555555556,1.0164875912486206
3276,KOTA DEPOK,2020,12,260.2,260.2,336.0,31,0,31.2,57.2,2.9629032258064516,0.4785604838709677,0.7883841469515093
3276,KOTA DEPOK,2021,1,364.29999999999995,364.29999999999995,438.0,31,0,40.8,40.3,2.56,0.49041129032258063,0.7217470920553382
3276,KOTA DEPOK,2021,2,396.3,396.3,484.0,28,0,48.1,43.9,2.810714285714286,0.50078125,0.7784346589686427
3276,KOTA DEPOK,2021,3,243.0,243.0,286.0,30,0,45.9,38.2,3.6625806451612903,0.4816317204301075,0.8630247851277262
3276,KOTA DEPOK,2021,4,240.5,240.5,300.0,30,0,28.0,47.9,3.5959999999999996,0.4661680555555555,0.6868687674840926
3276,KOTA DEPOK,2021,5,278.90000000000003,278.90000000000003,309.0,31,1,58.7,37.4,3.6103225806451613,0.4695094086021505,0.7568353241740338
3276,KOTA DEPOK,2021,6,266.5,266.5,298.0,30,0,29.9,36.7,3.1113333333333335,0.4789694444444444,0.7945236291486292
3276,KOTA DEPOK,2021,7,81.1,81.1,121.0,20,0,23.4,41.0,3.776774193548387,0.38500537634408605,0.4497278185995291
3276,KOTA DEPOK,2021,8,145.10000000000002,145.10000000000002,167.0,24,0,32.2,37.1,3.9958064516129035,0.4131411290322581,0.7376831559644058
3276,KOTA DEPOK,2021,9,210.0,210.0,251.0,27,0,42.4,41.8,4.177333333333333,0.43178194444444445,0.6609589043249174
3276,KOTA DEPOK,2021,10,206.4,206.4,194.0,30,0,21.1,39.6,4.409354838709677,0.42369354838709683,0.987488788988789
3276,KOTA DEPOK,2021,11,376.9,376.9,293.0,29,0,44.0,40.7,3.4243333333333337,0.4834861111111111,1.1766439170949687
3276,KOTA DEPOK,2021,12,329.8,329.8,281.0,30,0,34.8,37.4,3.5232258064516127,0.4840551075268817,1.2143456865631785
3276,KOTA DEPOK,2022,1,328.6,328.6,303.0,30,0,28.5,37.8,3.7135483870967745,0.4684395161290323,1.0228992263183438
3276,KOTA DEPOK,2022,2,223.4,223.4,249.0,28,0,22.0,46.4,3.3432142857142857,0.4786383928571429,0.7897910472464045
3276,KOTA DEPOK,2022,3,269.5,269.5,242.0,31,0,27.6,47.2,3.694516129032258,0.47653360215053764,1.0366543850414818
3276,KOTA DEPOK,2022,4,245.0,245.0,229.0,30,0,17.9,38.5,3.7813333333333334,0.4798513888888889,1.0578752228163997
3276,KOTA DEPOK,2022,5,195.2,195.2,200.0,29,0,22.8,38.9,3.4780645161290322,0.472239247311828,1.0980671244464348
3276,KOTA DEPOK,2022,6,214.6,214.6,196.0,29,0,21.4,29.2,3.2826666666666666,0.48051666666666665,1.0737091356918942
3276,KOTA DEPOK,2022,7,203.6,203.6,162.0,24,1,51.5,34.2,3.6870967741935483,0.4384610215053763,0.945374902874903
3276,KOTA DEPOK,2022,8,141.3,141.3,157.0,29,0,27.3,37.8,4.074193548387097,0.4189193548387097,0.7357756132756135
3276,KOTA DEPOK,2022,9,215.9,215.9,197.0,29,0,24.0,37.1,4.1883333333333335,0.44480833333333336,0.9124146638801812
3276,KOTA DEPOK,2022,10,314.5,314.5,305.0,31,0,28.7,38.5,3.669032258064516,0.4794032258064516,1.01842665399117
3276,KOTA DEPOK,2022,11,367.4,367.4,254.0,29,0,39.9,42.8,3.819,0.47685694444444443,1.4384575386299523
3276,KOTA DEPOK,2022,12,300.9,300.9,302.0,31,0,24.2,41.4,3.5048387096774194,0.48528494623655916,1.0279638291774742
3276,KOTA DEPOK,2023,1,241.6,241.6,280.0,31,0,31.8,44.3,3.6138709677419354,0.4551061827956989,0.8085118861519542
3276,KOTA DEPOK,2023,2,418.3,418.3,377.0,28,0,44.5,53.3,3.0589285714285714,0.48808482142857146,0.9471700667446462
3276,KOTA DEPOK,2023,3,311.2,311.2,299.0,31,0,39.2,48.6,3.712258064516129,0.485127688172043,1.002307844485264
3276,KOTA DEPOK,2023,4,184.7,184.7,193.0,28,0,18.5,38.9,4.120333333333333,0.4290652777777778,0.8818847917955058
3276,KOTA DEPOK,2023,5,171.5,171.5,193.0,29,0,22.3,42.5,3.7529032258064516,0.4282177419354839,0.7732488057919089
3276,KOTA DEPOK,2023,6,142.6,142.6,189.0,28,0,21.2,33.5,3.746,0.39226388888888886,0.6598497732426305
3276,KOTA DEPOK,2023,7,107.10000000000001,107.10000000000001,131.0,28,0,25.1,34.2,3.9496774193548387,0.3995228494623656,0.6584836434573829
3276,KOTA DEPOK,2023,8,28.8,28.8,73.0,20,0,6.4,45.0,4.671612903225806,0.3140282258064516,0.3286666666666668
3276,KOTA DEPOK,2023,9,39.3,39.3,71.0,17,0,14.9,48.6,5.471666666666667,0.29389861111111115,0.4500326797385621
3276,KOTA DEPOK,2023,10,97.7,97.7,115.0,27,0,23.8,50.0,5.460322580645162,0.3181908602150538,0.7087345679012347
3276,KOTA DEPOK,2023,11,254.7,254.7,237.0,30,0,34.7,46.8,4.355666666666666,0.40500138888888887,1.0243110021786492
3276,KOTA DEPOK,2023,12,202.7,202.7,195.0,26,0,22.8,37.1,4.466451612903226,0.41288844086021503,0.8257573177199873
3276,KOTA DEPOK,2024,1,423.90000000000003,423.90000000000003,324.0,30,0,38.7,37.8,3.63741935483871,0.47707795698924726,1.2511290251143192
3276,KOTA DEPOK,2024,2,333.6,333.6,301.0,27,0,37.5,37.1,3.617241379310345,0.4893218390804598,1.0973890123305325
3276,KOTA DEPOK,2024,3,370.2,370.2,339.0,31,0,34.4,47.9,3.73,0.486997311827957,1.0502797551475465
3276,KOTA DEPOK,2024,4,371.4,371.4,292.0,30,0,36.1,35.3,3.859666666666667,0.48804305555555555,1.2217223137834925
3276,KOTA DEPOK,2024,5,205.1,205.1,214.0,30,0,35.6,32.4,3.829032258064516,0.4235779569892473,0.7111892736892735
3276,KOTA DEPOK,2024,6,156.6,156.6,163.0,28,0,20.8,34.6,3.713,0.4238138888888889,0.7438648058290915
3276,KOTA DEPOK,2024,7,103.4,103.4,120.0,21,0,20.5,40.0,4.097741935483871,0.35673387096774195,0.6620779286850714
3276,KOTA DEPOK,2024,8,36.2,36.2,89.0,18,0,9.9,42.8,4.718064516129032,0.2973172043010753,0.3865917107583774
3276,KOTA DEPOK,2024,9,153.20000000000002,153.20000000000002,119.0,22,0,43.5,44.3,4.843,0.36706805555555555,0.8580622786304605
3276,KOTA DEPOK,2024,10,85.7,85.7,105.0,24,0,17.5,44.6,5.243225806451613,0.3481693548387097,0.633581349206349
3276,KOTA DEPOK,2024,11,374.7,374.7,244.0,30,0,39.9,43.6,4.003666666666667,0.45065000000000005,1.5860068542568546
3276,KOTA DEPOK,2024,12,367.3,367.3,358.0,30,0,41.3,49.0,3.43,0.453869623655914,1.0212598850238168
3276,KOTA DEPOK,2025,1,362.5,362.5,359.0,30,1,53.3,46.1,3.5464516129032257,0.448752688172043,1.0649350257585553
3276,KOTA DEPOK,2025,2,332.2,332.2,333.0,28,0,35.6,46.4,3.6607142857142856,0.4592217261904762,0.9060423330044494
3276,KOTA DEPOK,2025,3,362.2,362.2,291.0,31,0,36.4,43.9,3.8132258064516127,0.43378897849462367,1.1226085147749483
3276,KOTA DEPOK,2025,4,361.0,361.0,272.0,29,0,46.0,37.8,3.6486666666666667,0.4321111111111111,1.3228786668226875
3276,KOTA DEPOK,2025,5,365.90000000000003,365.90000000000003,240.0,30,1,69.7,35.3,3.556451612903226,0.3903306451612903,1.2856466863746279
3276,KOTA DEPOK,2025,6,231.2,231.2,180.0,29,0,39.3,38.5,3.4853333333333336,0.41518055555555555,0.9549058390336281
3276,KOTA DEPOK,2025,7,139.1,139.1,179.0,26,0,22.2,34.2,3.9012903225806452,0.27143010752688174,0.6774090973129435
3276,KOTA DEPOK,2025,8,177.4,177.4,185.0,29,0,29.7,41.4,3.996451612903226,0.347625,0.7289545703338808
3276,KOTA DEPOK,2025,9,201.7,201.7,165.0,27,0,30.4,43.9,4.362666666666667,0.37425416666666667,1.113061568061568
3276,KOTA DEPOK,2025,10,256.6,256.6,205.0,31,0,34.2,43.6,4.421935483870969,0.33803763440860213,1.1657837529327093
3276,KOTA DEPOK,2025,11,205.4,205.4,231.0,28,0,35.3,50.4,3.985666666666667,0.41631944444444446,0.8229179331222122
3276,KOTA DEPOK,2025,12,281.3,281.3,279.0,31,0,30.9,55.1,3.834516129032258,0.3975376344086021,0.9308533491598008
3277,KOTA CIMAHI,2012,1,387.7,387.7,458.0,31,0,46.3,70.9,2.6893548387096775,0.4365456989247312,0.8651837929738238
3277,KOTA CIMAHI,2012,2,480.3,480.3,378.0,29,1,52.2,38.9,3.2579310344827586,0.43490517241379306,1.2238203984286906
3277,KOTA CIMAHI,2012,3,296.8,296.8,357.0,31,0,31.2,63.7,3.1535483870967744,0.4313051075268817,0.8431586895382004
3277,KOTA CIMAHI,2012,4,427.4,427.4,332.0,29,0,33.0,33.5,3.1823333333333332,0.43312500000000004,1.3057195692994243
3277,KOTA CIMAHI,2012,5,199.0,199.0,226.0,30,0,30.7,29.2,3.4383870967741936,0.4228467741935484,0.6938577764827766
3277,KOTA CIMAHI,2012,6,110.5,110.5,161.0,24,0,36.3,28.1,3.2920000000000003,0.3981388888888889,0.4431098579782789
3277,KOTA CIMAHI,2012,7,46.0,46.0,124.0,21,0,7.9,29.2,3.7245161290322577,0.3335013440860215,0.3214172335600907
3277,KOTA CIMAHI,2012,8,22.0,22.0,80.0,16,0,8.8,33.5,4.33,0.21905645161290324,0.19942234848484852
3277,KOTA CIMAHI,2012,9,73.6,73.6,170.0,23,0,13.3,33.5,4.367999999999999,0.2878805555555556,0.3477503677056107
3277,KOTA CIMAHI,2012,10,284.7,284.7,266.0,29,0,30.4,30.2,4.072258064516129,0.3987432795698925,0.9351872122130743
3277,KOTA CIMAHI,2012,11,623.4,623.4,366.0,30,2,107.4,28.1,3.1540000000000004,0.4355569444444444,1.5740409590409596
3277,KOTA CIMAHI,2012,12,581.1,581.1,464.0,31,0,41.3,37.1,2.824193548387097,0.4374825268817204,1.2717119030225743
3277,KOTA CIMAHI,2013,1,412.0,412.0,462.0,31,0,23.4,59.8,2.487096774193548,0.4382298387096774,0.9531599213929468
3277,KOTA CIMAHI,2013,2,435.90000000000003,435.90000000000003,360.0,28,0,41.5,62.6,3.0475,0.4348586309523809,1.1810930322265725
3277,KOTA CIMAHI,2013,3,418.7,418.7,311.0,31,0,39.0,43.9,3.4599999999999995,0.42965725806451616,1.319015151515152
3277,KOTA CIMAHI,2013,4,494.79999999999995,494.79999999999995,402.0,30,1,90.6,36.0,2.8800000000000003,0.4364805555555556,1.0955856073333692
3277,KOTA CIMAHI,2013,5,266.2,266.2,309.0,31,0,29.0,42.8,2.948709677419355,0.42898387096774193,0.8122150688232282
3277,KOTA CIMAHI,2013,6,271.5,271.5,272.0,28,0,27.1,36.7,2.7150000000000003,0.4179277777777778,0.8686480186480187
3277,KOTA CIMAHI,2013,7,311.2,311.2,337.0,31,1,52.1,33.5,2.776774193548387,0.429755376344086,0.7256778460722301
3277,KOTA CIMAHI,2013,8,138.1,138.1,184.0,22,0,21.8,29.9,3.9438709677419355,0.3991680107526882,0.6667195816661057
3277,KOTA CIMAHI,2013,9,105.3,105.3,235.0,27,0,20.7,30.6,4.2443333333333335,0.3965430555555555,0.36702115785449113
3277,KOTA CIMAHI,2013,10,226.9,226.9,229.0,30,0,30.5,37.4,4.186774193548387,0.38879032258064516,0.7968804251304252
3277,KOTA CIMAHI,2013,11,282.0,282.0,273.0,27,0,31.9,37.8,3.481666666666667,0.42064861111111107,0.9471981721981723
3277,KOTA CIMAHI,2013,12,489.3,489.3,485.0,31,1,56.9,33.5,2.697741935483871,0.43280107526881717,0.9263893428779404
3277,KOTA CIMAHI,2014,1,400.0,400.0,426.0,31,0,37.2,49.3,2.5935483870967744,0.4354529569892473,0.9639592050148329
3277,KOTA CIMAHI,2014,2,247.1,247.1,317.0,28,0,42.5,44.6,2.9225,0.4274895833333333,0.6765374652191877
3277,KOTA CIMAHI,2014,3,414.8,414.8,347.0,31,0,31.7,38.2,3.2516129032258063,0.43334408602150537,1.2200354199879817
3277,KOTA CIMAHI,2014,4,371.9,371.9,308.0,30,0,35.6,37.4,3.3016666666666667,0.43351944444444446,1.205720579529403
3277,KOTA CIMAHI,2014,5,285.1,285.1,250.0,31,0,45.2,31.7,3.351612903225807,0.4291088709677419,1.023506607771314
3277,KOTA CIMAHI,2014,6,164.7,164.7,238.0,28,0,19.4,25.9,2.997333333333333,0.4209777777777778,0.6199771359592788
3277,KOTA CIMAHI,2014,7,223.6,223.6,321.0,31,0,32.8,39.2,3.100322580645161,0.42581451612903226,0.6060814249002104
3277,KOTA CIMAHI,2014,8,106.8,106.8,223.0,31,0,28.6,29.2,3.841290322580645,0.3927190860215054,0.35749415459092876
3277,KOTA CIMAHI,2014,9,31.0,31.0,133.0,22,0,5.9,35.3,4.607666666666666,0.3188638888888889,0.201710240146069
3277,KOTA CIMAHI,2014,10,149.0,149.0,246.0,28,0,28.7,38.9,4.354193548387096,0.3034744623655914,0.5322922769586305
3277,KOTA CIMAHI,2014,11,427.9,427.9,349.0,29,1,50.8,33.1,3.4036666666666666,0.4149847222222222,1.1281068720613305
3277,KOTA CIMAHI,2014,12,590.4,590.4,473.0,31,0,49.7,41.8,2.6803225806451616,0.43676075268817205,1.256697808430078
