kode_kemendagri,nama_clean,nama_singkat,tipe,lat,lon,bps_kode,tahun,jumlah_banjir,total_hujan_tahunan_mm,rain_sum_mm,precipitation_hours_total,rainy_days,total_hari_hujan_ekstrem,max_hujan_harian_mm,wind_gusts_10m_max_kmh,et0_fao_evapotranspiration_mm_avg,avg_kelembaban_tanah,rain_intensity_mm_per_hour_avg,jumlah_kejadian_bnpb,korban_meninggal,korban_hilang,korban_luka,pengungsi,rusak_berat,rusak_sedang,rusak_ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak,satuan,jumlah_sampah_ton_per_hari,is_sampah_missing,rasio_banjir_per_hujan,kategori_hujan,rank_banjir_di_wilayah,total_terdampak
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2011,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2012,0.0,3128.3,3128.3,3494.0,325.0,2.0,77.9,57.6,3.0783113644790507,0.2556048505541136,0.6922370325846071,,,,,,,,,,,,,,,,,True,0.0,Tinggi (2500-4000mm),7.0,0.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2013,0.0,3691.3,3691.3,3804.0,341.0,5.0,88.7,47.2,3.052587237583205,0.2792941809609148,0.8483961001044348,,,,,,,,,,,,,,,,,True,0.0,Tinggi (2500-4000mm),7.0,0.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2014,4.0,3243.3,3243.3,3479.0,332.0,2.0,56.5,43.2,3.1931217357910904,0.2640660967635262,0.7835730685932418,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0012333117503777016,Tinggi (2500-4000mm),4.0,0.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2015,2.0,2880.2,2880.2,2938.0,287.0,4.0,63.5,44.3,3.431094726062468,0.2199960037442396,0.7172601358040946,,,,,,,,,,,,,,,TON PER HARI,222008.09,False,0.0006943962224845497,Tinggi (2500-4000mm),5.0,0.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2016,6.0,4470.1,4470.1,4189.0,359.0,3.0,72.4,49.0,3.1241236559139787,0.2987612228607918,0.9888207653083438,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,1.0,0.0,2.0,0.0,TON PER HARI,233817.03,False,0.0013422518511890112,Sangat Tinggi (>4000mm),3.0,0.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2017,7.0,2538.0,2538.0,3779.0,358.0,2.0,92.6,51.5,3.0434231310803894,0.2699541309310462,0.6138903237640336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,236155.2,False,0.0027580772261623326,Tinggi (2500-4000mm),2.0,0.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2018,8.0,2526.4,2526.4,3898.0,348.0,3.0,193.8,47.5,3.2431534818228367,0.2465781583354668,0.5470965342370349,3.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,233.82,False,0.003166561114629512,Tinggi (2500-4000mm),1.0,10.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2019,6.0,2213.0,2213.0,3981.0,344.0,1.0,61.3,37.4,3.418819252432156,0.2253079042392046,0.4766846064549481,6.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,186.62,False,0.0027112516945323093,Sedang (1500-2500mm),3.0,19.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2020,0.0,4374.7,4374.7,5644.0,364.0,5.0,100.0,41.8,3.0172328822148065,0.2920938545400239,0.7578599593151253,,,,,,,,,,,,,,,TON PER HARI,182.6,False,0.0,Sangat Tinggi (>4000mm),7.0,0.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2021,2.0,3681.2,3681.2,4847.0,360.0,3.0,102.8,43.6,3.172586661546339,0.2868342987284519,0.7672653231672032,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,194.29,False,0.0005433010974682169,Tinggi (2500-4000mm),5.0,4.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2022,2.0,3888.8,3888.8,4395.0,362.0,2.0,54.1,43.2,3.1980348182283667,0.2908729630696364,0.8909329553671125,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,253.18,False,0.0005142974696564493,Tinggi (2500-4000mm),5.0,11.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2023,6.0,2352.7,2352.7,3765.0,348.0,1.0,57.9,37.4,3.544654697900666,0.2306651164341184,0.5261324272122173,1.0,0.0,0.0,0.0,216.0,2.0,2.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,554.11,False,0.002550261401793684,Sedang (1500-2500mm),3.0,216.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2024,7.0,3165.2,3165.2,3991.0,353.0,1.0,64.3,48.6,3.521617507106661,0.2624923067811972,0.7220564834495301,1.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,0.002211550612915456,Tinggi (2500-4000mm),2.0,148.0
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2025,1.0,3563.9,3563.9,4081.0,354.0,1.0,50.6,49.3,3.4547747695852533,0.26952024822922,0.8279993446700105,,,,,,,,,,,,,,,,,True,0.00028059148685428883,Tinggi (2500-4000mm),6.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2010,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2011,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2012,1.0,2831.2,2831.2,3144.0,304.0,5.0,84.8,59.0,3.238648930910889,0.3469287447729988,0.6324086155087215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,0.00035320712065555247,Tinggi (2500-4000mm),2.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2013,0.0,3312.3,3312.3,3607.0,332.0,4.0,68.0,43.9,3.2205417306707638,0.3773731590821812,0.7271628053803476,1.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0,Tinggi (2500-4000mm),3.0,238.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2014,1.0,2939.9,2939.9,3180.0,317.0,2.0,67.9,45.0,3.3569634536610344,0.3656484537677078,0.7252004215245114,,,,,,,,,,,,,,,,,True,0.00034014762406884587,Tinggi (2500-4000mm),2.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2015,0.0,2650.7,2650.7,2764.0,273.0,4.0,58.0,47.5,3.585092741935484,0.3127546256293736,0.638100175887051,,,,,,,,,,,,,,,TON PER HARI,103427.92,False,0.0,Tinggi (2500-4000mm),3.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2016,1.0,3747.1,3747.1,3880.0,354.0,2.0,75.5,47.2,3.271234581633914,0.4040998296718576,0.8482072840167731,2.0,0.0,0.0,0.0,283.0,0.0,2.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,104078.97,False,0.0002668730484908329,Tinggi (2500-4000mm),2.0,283.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2017,2.0,2442.3,2442.3,3280.0,352.0,2.0,85.8,47.2,3.2382768817204304,0.3659850971795528,0.6930616303526923,1.0,0.0,0.0,0.0,29.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,106160.55,False,0.0008189002170085574,Sedang (1500-2500mm),1.0,29.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2018,0.0,2243.1000000000004,2243.1000000000004,3283.0,344.0,2.0,269.9,44.6,3.48126900921659,0.3189744906340672,0.5769881055764082,,,,,,,,,,,,,,,TON PER HARI,104.08,False,0.0,Sedang (1500-2500mm),3.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2019,0.0,1957.2,1957.2,3573.0,347.0,1.0,77.9,45.0,3.5978926651305687,0.3061858452274279,0.4634547391621821,,,,,,,,,,,,,,,TON PER HARI,73.49,False,0.0,Sedang (1500-2500mm),3.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2020,1.0,4083.3,4083.3,5200.0,361.0,5.0,73.4,42.5,3.152804875787913,0.3889183982717423,0.7526804536147192,,,,,,,,,,,,,,,TON PER HARI,57.48,False,0.0002448999583670071,Sangat Tinggi (>4000mm),2.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2021,1.0,3001.5,3001.5,4391.0,360.0,1.0,53.0,43.2,3.3103226446492577,0.3622230718766001,0.6789869834758773,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,44.0,False,0.0003331667499583542,Tinggi (2500-4000mm),2.0,13.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2022,0.0,3412.7,3412.7,3759.0,354.0,2.0,80.1,38.9,3.3457852022529444,0.382680957714627,0.8756692983688779,1.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,65.87,False,0.0,Tinggi (2500-4000mm),3.0,290.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2023,0.0,1859.8,1859.8,2940.0,337.0,0.0,34.2,44.3,3.8254854710701487,0.2899853694636456,0.5409624642177564,,,,,,,,,,,,,,,TON PER HARI,18.0,False,0.0,Sedang (1500-2500mm),3.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2024,0.0,2504.7,2504.7,3268.0,343.0,0.0,41.9,42.8,3.801943332097392,0.3029432928305113,0.6525445379730926,,,,,,,,,,,,,,,,,True,0.0,Tinggi (2500-4000mm),3.0,0.0
3279,KOTA BANJAR,BANJAR,KOTA,-7.3707,108.5419,3279,2025,1.0,3037.6,3037.6,3517.0,346.0,1.0,57.8,42.8,3.5569574372759853,0.3727557873037208,0.7749725133335971,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0003292072688964972,Tinggi (2500-4000mm),2.0,51.0
